Dirt,Dirt,Dirt,Dirt,Dirt,Dirt,Dirt,Dirt,Dirt,Dirt,Dirt,Dirt,Dirt,Dirt,Dirt,Dirt,Dirt,Dirt,Dirt,Dirt,Dirt,row-14-column-6,row-19-column-3,row-19-column-4,row-19-column-3,row-19-column-5,row-19-column-3,row-19-column-4,row-19-column-5,row-19-column-3,row-19-column-4,row-19-column-3,row-14-column-7,Dirt,Dirt,Dirt,Dirt,Dirt,Dirt,Dirt
Dirt,Dirt,Dirt,Dirt,Dirt,Dirt,row-4-column-6,row-9-column-4,row-9-column-6,row-9-column-5,row-9-column-4,row-9-column-5,row-9-column-7,row-9-column-4,row-9-column-5,row-9-column-4,row-4-column-7,Dirt,Dirt,Dirt,Dirt,row-14-column-3,row-20-column-1,row-20-column-3,row-20-column-4,row-20-column-2,row-20-column-1,row-20-column-1,row-20-column-5,row-20-column-2,row-20-column-4,row-20-column-2,row-14-column-1,Dirt,Dirt,Dirt,Dirt,Dirt,Dirt,Dirt
Dirt,Dirt,Dirt,Dirt,Dirt,Dirt,row-4-column-3,row-10-column-4,row-10-column-6,row-10-column-5,row-10-column-4,row-10-column-5,row-10-column-7,row-10-column-4,row-10-column-5,row-10-column-4,row-4-column-1,Dirt,row-14-column-6,row-15-column-2,row-15-column-2,row-15-column-3,F_UL,F_U,F_U,F_U,F_U,F_U,F_U,F_U,F_U,F_UR,row-14-column-1,Dirt,Dirt,Dirt,Dirt,Dirt,Dirt,Dirt
Dirt,Dirt,Dirt,Dirt,Dirt,Dirt,row-4-column-3,F_UL,F_U,F_U|O_Basket3,F_U,F_U,F_U,F_U,F_U,F_UR,row-4-column-1,Dirt,row-14-column-3,F_J,F_J,F_J,F_L,F_M,F_M,F_M|Dirt,F_M,F_M,F_M|O_Rock7,F_M,F_M|Dirt,F_R,row-14-column-1,Dirt,Dirt,Dirt,Dirt,Dirt,Dirt,Dirt
Dirt,Dirt,Dirt,Dirt,Dirt,Dirt,row-4-column-3,F_L,F_M,F_M,F_M,F_M|O_Rock8,F_M,F_M|O_Rock8,F_M,F_R,row-4-column-1,Dirt,row-14-column-3,F_J,row-13-column-1,row-13-column-3,F_BL,F_B,F_B,F_B,F_B|O_Basket3,F_B,F_B,F_B,F_B,F_BR,row-14-column-1,Dirt,Dirt,Dirt,Dirt,Dirt,Dirt,Dirt
Dirt,Dirt,Dirt,Dirt,Dirt,Dirt,row-4-column-3,F_L,F_M,F_M|O_Rock14,F_M,F_M,F_M,F_M,F_M,F_R,row-4-column-1,Dirt,row-14-column-3,F_J,row-14-column-1,row-15-column-6,row-18-column-7,row-18-column-7,row-18-column-7,row-18-column-7,row-18-column-7,row-18-column-7,row-18-column-2,F_J,F_J,row-18-column-1,row-15-column-7,Dirt,Dirt,Dirt,Dirt,Dirt,Dirt,Dirt
Dirt,Dirt,Dirt,Dirt,Dirt,Dirt,row-4-column-3,F_BL,F_B,F_B,F_B,F_B|O_Basket3,F_B,F_B,F_B,F_BR,row-4-column-1,Dirt,row-4-column-3,F_J,row-4-column-1,Dirt,Dirt,Dirt,Dirt,Dirt,Dirt,Dirt,row-14-column-3,F_J,F_J,row-14-column-1,Dirt,Dirt,Dirt,Dirt,Dirt,Dirt,Dirt,Dirt
Dirt,Dirt,Dirt,Dirt,Dirt,Dirt,row-5-column-6,row-3-column-2,row-3-column-2,row-3-column-2,row-3-column-2,row-3-column-2,row-3-column-2,row-3-column-3,F_J,row-3-column-1,row-5-column-7,Dirt,row-4-column-3,F_J,row-4-column-1,Dirt,Dirt,Dirt,Dirt,Dirt,Dirt,Dirt,row-14-column-3,F_J,F_J,row-14-column-1,Dirt,Dirt,Dirt,Dirt,Dirt,Dirt,Dirt,Dirt
Dirt,Dirt,Dirt,row-4-column-6,row-9-column-4,row-9-column-4,row-9-column-5,row-9-column-4,row-9-column-6,row-9-column-5,row-4-column-7,Dirt,Dirt,row-4-column-3,F_J,row-4-column-1,Dirt,Dirt,row-4-column-3,F_J,row-4-column-1,Dirt,Dirt,Dirt,Dirt,Dirt,Dirt,Dirt,row-14-column-3,F_J,F_J,row-14-column-1,Dirt,Dirt,Dirt,Dirt,Dirt,Dirt,Dirt,Dirt
Dirt,Dirt,Dirt,row-4-column-3,row-10-column-5,row-10-column-4,row-10-column-5,row-10-column-4,row-10-column-6,row-10-column-5,row-4-column-1,Dirt,row-4-column-6,row-9-column-2,F_J,row-9-column-1,row-9-column-4,row-9-column-5,row-9-column-2,F_J,row-9-column-1,row-9-column-4,row-4-column-7,Dirt,Dirt,Dirt,Dirt,Dirt,row-14-column-3,F_J,F_J,row-14-column-1,Dirt,Dirt,Dirt,Dirt,Dirt,Dirt,Dirt,Dirt
Dirt,Dirt,Dirt,row-4-column-3,F_UL,F_U,F_U,F_U,F_U,F_UR|O_Basket7,row-4-column-1,Dirt,row-4-column-3,row-7-column-3,F_J,row-7-column-1,row-10-column-4,row-10-column-5,row-7-column-3,F_J,row-7-column-1,row-10-column-4,row-4-column-1,Dirt,Dirt,row-14-column-6,row-19-column-5,row-19-column-3,row-19-column-2,F_J,F_J,row-19-column-1,row-19-column-3,row-19-column-5,row-19-column-4,row-19-column-3,row-14-column-7,Dirt,Dirt,Dirt
Dirt,Dirt,Dirt,row-4-column-3,F_L,F_M|O_Rock10,F_M,F_M,F_M,F_R,row-4-column-1,Dirt,row-4-column-3,F_UL,F_U,F_U,F_U|O_Basket2,F_U,F_U,F_U,F_U,F_UR,row-4-column-1,Dirt,Dirt,row-14-column-3,row-20-column-4,row-20-column-2,row-17-column-3,F_J,F_J,row-17-column-1,row-20-column-1,row-20-column-3,row-20-column-4,row-20-column-1,row-14-column-1,Dirt,Dirt,Dirt
Dirt,Dirt,Dirt,row-4-column-3,F_L,F_M,F_M,F_M|O_Rock3,F_M,F_R|O_Basket8,row-4-column-1,Dirt,row-4-column-3,F_L|O_Basket4,F_M|Dirt,F_M,F_M|O_Rock9,F_M,F_M,F_M,F_M|O_Rock1,F_R,row-4-column-1,Dirt,Dirt,row-14-column-3,F_UL,F_U,F_U,F_U,F_U,F_U,F_U,F_U,F_U,F_UR,row-14-column-1,Dirt,Dirt,Dirt
Dirt,Dirt,Dirt,row-4-column-3,F_BL,F_B,F_B,F_B|O_Basket8,F_B,F_BR,row-4-column-1,Dirt,row-4-column-3,F_BL,F_B,F_B,F_B,F_B,F_B,F_B,F_B,F_BR,row-4-column-1,Dirt,Dirt,row-14-column-3,F_L,F_M|O_Rock7,F_M,F_M,F_M,F_M,F_M,F_M|O_Rock6,F_M,F_R,row-14-column-1,Dirt,Dirt,Dirt
Dirt,Dirt,Dirt,row-5-column-6,row-3-column-2,row-3-column-2,row-3-column-2,row-3-column-3,F_J,row-3-column-1,row-5-column-7,Dirt,row-5-column-6,row-3-column-3,row-6-column-3,F_J,row-6-column-1,row-6-column-2,row-6-column-2,row-6-column-2,row-6-column-2,row-6-column-2,row-7-column-7,Dirt,Dirt,row-14-column-3,F_L,F_M,F_M,F_M,F_M,F_M,F_M,F_M,F_M,F_R,row-14-column-1,Dirt,Dirt,Dirt
Dirt,Dirt,Dirt,Dirt,Dirt,row-4-column-6,row-9-column-5,row-9-column-2,F_J,row-9-column-1,row-9-column-5,row-9-column-7,row-9-column-5,row-9-column-2,row-7-column-3,F_J,row-7-column-1,row-10-column-5,row-10-column-4,row-10-column-6,row-10-column-3,row-10-column-4,row-9-column-1,row-9-column-4,row-4-column-7,row-14-column-3,F_L,F_M|O_Rock9,F_M,F_M,F_M|O_Rock2,F_M,F_M|O_Rock9,F_M,F_M|O_Rock10,F_R,row-14-column-1,Dirt,Dirt,Dirt
Dirt,Dirt,Dirt,Dirt,Dirt,row-4-column-3,row-10-column-4,row-7-column-3,F_J,row-7-column-1,row-10-column-5,row-10-column-7,row-10-column-5,row-7-column-3,F_UL,F_U,F_U,F_U,F_U,F_U,F_U,F_UR,row-7-column-1,row-10-column-1,row-11-column-1,row-11-column-2,F_L,F_M,F_M,F_M,F_M,F_M,F_M,F_M,F_M,F_R,row-14-column-1,Dirt,Dirt,Dirt
Dirt,Dirt,Dirt,Dirt,Dirt,row-4-column-3,F_UL|O_Basket6,F_U,F_U,F_U,F_U,F_U,F_U,F_U|O_Basket5,F_EUL,F_M,F_M,F_M,F_M|O_Rock6,F_M,F_M,F_EUR,F_U,F_UR,row-12-column-1,row-12-column-2,F_L,F_M,F_M,F_M,F_M,F_M,F_M,F_M,F_M|O_Rock1,F_R,row-14-column-1,Dirt,Dirt,Dirt
Dirt,Dirt,Dirt,Dirt,Dirt,row-4-column-3,F_L,F_M,F_M,F_M,F_M,F_M,F_M,F_M,F_M,F_M,F_M|O_Rock3,F_M,F_M,F_M,F_M,F_M,F_M|O_Rock6,F_R,F_J,F_J,F_L,F_M,F_M,F_M,F_M,F_M|O_Rock7,F_M,F_M,F_M,F_R|O_Basket7,row-14-column-1,Dirt,Dirt,Dirt
